id,Price,Address,City,Zipcode,State,Bedrooms,Bathrooms,Area,Lost Size,Year Built,Days on Market,Property Type,MLS ID,Listing Agent,Status,Listing URL,Price m2,House's Age,Area Category,Duration Sales
1795,992809,3668 Main St,Sacramento,99458,IL,1,2,2551,2042,1951,25,Condo,Z768516,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/88082349_zpid/,389.1842415,74,Top,fast
1796,633814,856 Main St,San Francisco,63394,TX,5,1,1999,4541,1991,36,Single Family,Z277959,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/20932156_zpid/,317.0655328,34,Median,fast
1797,1174412,4165 Pine Rd,Los Angeles,54265,CA,2,4,2364,4964,1971,106,Apartment,Z462583,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/91147878_zpid/,496.7901861,54,Top,slow
1798,977721,1761 Pine Rd,Fresno,47215,FL,4,4,2991,8023,1984,31,Apartment,Z408209,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/75469908_zpid/,326.887663,41,Top,fast
1799,1109257,5233 Oak Ave,Sacramento,81002,IL,1,2,3227,1628,1973,67,Townhouse,Z623609,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/89968765_zpid/,343.7424853,52,Top,slow
1800,423729,2996 Maple Dr,San Francisco,60302,IL,2,1,802,5047,1988,48,Condo,Z326970,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/93923957_zpid/,528.340399,37,Low,fast
1801,424673,843 Oak Ave,Sacramento,27614,CA,4,2,2464,5074,1956,20,Apartment,Z526584,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/98053345_zpid/,172.3510552,69,Top,fast
1802,1192506,9427 Maple Dr,San Francisco,24515,IL,6,1,2359,3646,1987,113,Multi-Family,Z177075,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/70148099_zpid/,505.5133531,38,Top,slow
1803,1099602,8579 Main St,Sacramento,18166,NY,6,1,1457,8626,2014,18,Apartment,Z548205,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/44394371_zpid/,754.702814,11,Median,fast
1804,206508,6097 Pine Rd,Sacramento,73499,IL,5,3,1385,8648,2017,96,Apartment,Z366418,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/78544457_zpid/,149.1032491,8,Low,slow
1805,692345,959 Elm St,Fresno,20838,CA,2,3,1062,1226,2022,84,Condo,Z778473,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/10705628_zpid/,651.9256121,3,Low,slow
1806,1232947,9929 Oak Ave,San Diego,47585,FL,5,4,2484,7894,1970,83,Townhouse,Z691043,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/27596453_zpid/,496.355475,55,Top,slow
1807,1430971,2628 Oak Ave,Fresno,42583,FL,5,1,643,1361,1992,2,Townhouse,Z105488,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/70628876_zpid/,2225.460342,33,Low,fast
1808,901849,5913 Oak Ave,San Francisco,29419,FL,2,1,3687,4499,1969,108,Townhouse,Z329607,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/99524581_zpid/,244.6023868,56,Top,slow
1809,1117002,2835 Oak Ave,Fresno,48794,IL,6,4,1080,7567,2015,15,Condo,Z850551,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/38647579_zpid/,1034.261111,10,Low,fast
1810,1462110,435 Pine Rd,Los Angeles,74534,NY,2,4,3838,4678,2018,49,Apartment,Z144220,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/83330240_zpid/,380.9562272,7,Top,fast
1811,443507,4355 Pine Rd,Fresno,79704,FL,2,1,3517,1384,1952,111,Condo,Z806761,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/57305782_zpid/,126.1037816,73,Top,slow
1812,786855,3328 Oak Ave,Sacramento,82216,FL,2,4,1173,8666,2000,18,Condo,Z909237,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/95432429_zpid/,670.8056266,25,Low,fast
1813,222555,1065 Maple Dr,Los Angeles,42151,CA,2,2,2242,2758,2002,85,Townhouse,Z746150,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/59917300_zpid/,99.26628011,23,Median,slow
1814,772844,1738 Maple Dr,Fresno,48506,NY,4,1,2290,6616,1981,93,Townhouse,Z473742,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/99927218_zpid/,337.4864629,44,Top,slow
1815,781461,2592 Maple Dr,Sacramento,99411,IL,2,1,1230,7208,1989,74,Single Family,Z285282,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/65330900_zpid/,635.3341463,36,Low,slow
1816,672743,5796 Maple Dr,Sacramento,75044,NY,3,1,3979,2797,1967,94,Condo,Z558539,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/95996309_zpid/,169.0733853,58,Top,slow
1817,1183386,2925 Maple Dr,Los Angeles,64043,TX,1,4,2270,4520,1957,71,Multi-Family,Z328149,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/92752645_zpid/,521.3154185,68,Median,slow
1818,1440454,3996 Elm St,Fresno,24208,CA,3,4,788,8387,1962,59,Condo,Z878451,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/72903671_zpid/,1827.98731,63,Low,fast
1819,1249372,4305 Main St,Los Angeles,12824,CA,1,2,2646,4065,1994,72,Townhouse,Z363327,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/60474398_zpid/,472.1738473,31,Top,slow
1820,1491915,9715 Pine Rd,Sacramento,24833,NY,6,4,1101,2980,1990,54,Condo,Z580885,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/55344333_zpid/,1355.054496,35,Low,fast
1821,841296,4539 Oak Ave,Sacramento,74923,CA,6,4,1640,6607,1951,36,Apartment,Z573815,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/18588524_zpid/,512.9853659,74,Median,fast
1822,1363186,1126 Elm St,Fresno,91225,CA,1,1,1055,8615,2022,22,Apartment,Z612493,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/85125734_zpid/,1292.119431,3,Low,fast
1823,1458415,8268 Oak Ave,Fresno,55613,FL,2,4,3754,5717,1958,107,Condo,Z906240,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/88448908_zpid/,388.4962706,67,Top,slow
1824,908122,2804 Main St,San Francisco,98765,TX,4,1,3122,9721,1975,79,Multi-Family,Z491465,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/61876369_zpid/,290.8782832,50,Top,slow
1825,127390,9068 Elm St,San Francisco,13791,NY,4,2,3213,1109,1957,89,Multi-Family,Z145284,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/15246953_zpid/,39.64830377,68,Top,slow
1826,1039105,3000 Oak Ave,San Diego,30020,FL,4,2,1775,4168,1989,51,Townhouse,Z973026,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/61145037_zpid/,585.4112676,36,Median,fast
1827,831403,6677 Maple Dr,Los Angeles,10580,NY,5,3,632,7673,2010,89,Apartment,Z417921,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/76474204_zpid/,1315.511076,15,Low,slow
1828,716358,679 Oak Ave,Sacramento,90175,NY,3,4,3973,3348,2018,101,Multi-Family,Z341725,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/81958023_zpid/,180.3065693,7,Top,slow
1829,651627,5301 Elm St,Los Angeles,55660,CA,5,1,2412,7316,1999,117,Townhouse,Z222586,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/67373473_zpid/,270.1604478,26,Top,slow
1830,981826,4673 Elm St,San Diego,80255,NY,6,4,1004,7193,1952,66,Townhouse,Z991868,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/51176478_zpid/,977.9143426,73,Low,slow
1831,712624,6617 Main St,Los Angeles,85304,TX,5,2,812,9195,1983,103,Multi-Family,Z743786,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/13770042_zpid/,877.6157635,42,Low,slow
1832,801696,1502 Oak Ave,Fresno,49816,NY,6,3,3949,8129,2008,70,Condo,Z799823,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/71056569_zpid/,203.0124082,17,Top,slow
1833,717467,8786 Maple Dr,San Francisco,47109,FL,3,3,3444,2183,1969,120,Apartment,Z346117,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/95193300_zpid/,208.3237515,56,Top,slow
1834,273905,8579 Oak Ave,Sacramento,49587,NY,3,4,1394,5162,2018,8,Apartment,Z439297,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/89074396_zpid/,196.4885222,7,Low,fast
1835,330016,7454 Oak Ave,Sacramento,96526,FL,3,4,2660,8584,1990,68,Apartment,Z796658,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/42007885_zpid/,124.0661654,35,Top,slow
1836,1020669,1854 Elm St,San Diego,38046,IL,1,2,3057,2530,1952,78,Single Family,Z295934,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/18168964_zpid/,333.8792934,73,Top,slow
1837,824375,7147 Pine Rd,San Diego,60417,IL,5,3,2280,4091,1979,27,Townhouse,Z660897,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/57095492_zpid/,361.5679825,46,Top,fast
1838,311629,1163 Elm St,Sacramento,73855,TX,3,1,1924,5435,2021,55,Apartment,Z405944,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/89999385_zpid/,161.9693347,4,Median,fast
1839,867206,8867 Main St,Los Angeles,55397,TX,5,2,2862,9384,1987,62,Condo,Z560838,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/18572216_zpid/,303.0069881,38,Top,fast
1840,796329,5649 Pine Rd,San Francisco,86142,TX,3,4,1939,4173,1964,84,Single Family,Z281404,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/81890117_zpid/,410.6905621,61,Median,slow
1841,856876,6573 Pine Rd,Fresno,41561,NY,1,1,3127,2587,1962,50,Single Family,Z584332,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/44360094_zpid/,274.024944,63,Top,fast
1842,1420675,6866 Elm St,Sacramento,85564,FL,3,1,2402,3542,1971,33,Single Family,Z279674,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/40682476_zpid/,591.4550375,54,Top,fast
1843,617620,5162 Elm St,San Francisco,79196,TX,3,4,2906,3840,2021,112,Multi-Family,Z325195,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/30218179_zpid/,212.532691,4,Top,slow
1844,414754,8194 Oak Ave,Fresno,86532,CA,5,2,1932,3415,1984,110,Single Family,Z249398,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/64583874_zpid/,214.6759834,41,Median,slow
1845,1470699,7310 Pine Rd,San Diego,29047,CA,2,4,2266,6534,2011,95,Multi-Family,Z428626,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/30472347_zpid/,649.0286849,14,Median,slow
1846,1254861,7840 Oak Ave,San Francisco,52094,CA,3,2,1929,5887,1977,12,Multi-Family,Z488395,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/16989640_zpid/,650.5241058,48,Median,fast
1847,199191,1308 Elm St,San Francisco,68735,IL,4,2,682,9103,1990,85,Townhouse,Z373544,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/93953296_zpid/,292.068915,35,Low,slow
1848,177022,6249 Maple Dr,Fresno,98694,CA,6,3,1385,7713,2005,39,Townhouse,Z651626,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/73715581_zpid/,127.8137184,20,Low,fast
1849,1022640,6323 Main St,Los Angeles,16519,IL,4,1,3109,5757,1985,46,Multi-Family,Z542567,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/46636874_zpid/,328.9289161,40,Top,fast
1850,271192,1832 Pine Rd,San Francisco,91208,FL,2,4,3869,8315,2012,67,Single Family,Z678639,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/32303566_zpid/,70.09356423,13,Top,slow
1851,338004,9653 Oak Ave,Fresno,58030,FL,4,4,3871,7018,1981,81,Multi-Family,Z597703,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/78043808_zpid/,87.31697236,44,Top,slow
1852,732123,5499 Maple Dr,San Francisco,13564,FL,5,2,1657,5304,1998,27,Condo,Z477580,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/18439090_zpid/,441.8364514,27,Median,fast
1853,885498,6467 Maple Dr,Los Angeles,77472,FL,6,1,2755,4268,2013,110,Multi-Family,Z363473,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/22248229_zpid/,321.414882,12,Top,slow
1854,778574,416 Maple Dr,Sacramento,94078,NY,1,1,2113,9966,1988,2,Multi-Family,Z962957,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/40862000_zpid/,368.4685282,37,Median,fast
1855,1491852,6283 Oak Ave,San Diego,49251,IL,6,2,3182,4947,1969,36,Townhouse,Z812700,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/14060460_zpid/,468.8409805,56,Top,fast
1856,1340655,3884 Oak Ave,Fresno,74333,FL,2,4,3275,8269,1994,57,Apartment,Z774905,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/69757023_zpid/,409.3603053,31,Top,fast
1857,1157118,3672 Elm St,San Diego,82020,CA,3,3,2900,2311,2016,112,Townhouse,Z238405,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/38925584_zpid/,399.0062069,9,Top,slow
1858,624172,9687 Oak Ave,Fresno,58626,CA,6,3,1607,6024,2022,26,Condo,Z615545,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/43013367_zpid/,388.4082141,3,Median,fast
1859,1318586,4121 Pine Rd,Fresno,73201,CA,3,1,3154,4410,1952,37,Townhouse,Z841050,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/10632661_zpid/,418.0678503,73,Top,fast
1860,958904,7258 Elm St,San Diego,38521,CA,4,3,1083,7167,1970,97,Townhouse,Z469833,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/11012210_zpid/,885.4145891,55,Low,slow
1861,1213198,8328 Oak Ave,San Diego,35007,TX,3,1,1022,9130,1989,52,Single Family,Z338256,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/85037238_zpid/,1187.082192,36,Low,fast
1862,1429416,3955 Main St,San Diego,59418,NY,4,2,1869,6115,1979,66,Single Family,Z634890,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/47530136_zpid/,764.8025682,46,Median,slow
1863,1160505,9948 Maple Dr,Los Angeles,88644,NY,6,3,3033,3484,1966,38,Condo,Z122586,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/43465825_zpid/,382.6261128,59,Top,fast
1864,734444,9272 Oak Ave,San Francisco,57158,NY,4,1,1753,9075,1968,63,Townhouse,Z235747,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/94377514_zpid/,418.9640616,57,Median,slow
1865,606184,4450 Maple Dr,Fresno,12532,IL,6,2,2192,9466,1998,65,Condo,Z581640,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/81407887_zpid/,276.5437956,27,Median,slow
1866,1043199,3469 Oak Ave,Fresno,79672,IL,4,3,2729,4190,1965,99,Single Family,Z613833,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/94554911_zpid/,382.2641993,60,Top,slow
1867,287475,609 Oak Ave,Sacramento,53411,CA,5,4,849,7517,2022,97,Multi-Family,Z116611,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/41491103_zpid/,338.6042403,3,Low,slow
1868,262684,128 Elm St,San Francisco,45612,CA,2,1,2851,4284,2010,3,Apartment,Z789467,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/98032808_zpid/,92.13749562,15,Top,fast
1869,1496345,7880 Maple Dr,San Diego,64384,FL,3,2,2570,8129,1978,107,Townhouse,Z539950,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/60965630_zpid/,582.2354086,47,Top,slow
1870,1322012,4242 Main St,San Francisco,57352,FL,1,4,815,1114,2016,26,Apartment,Z178776,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/97624287_zpid/,1622.100613,9,Low,fast
1871,450980,5500 Oak Ave,Sacramento,44660,NY,3,1,3967,9785,2021,53,Single Family,Z250212,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/51006778_zpid/,113.6828838,4,Top,fast
1872,1041999,3184 Elm St,Los Angeles,14871,CA,5,1,2052,8704,1976,9,Apartment,Z862784,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/66643195_zpid/,507.7967836,49,Median,fast
1873,193541,3509 Main St,San Diego,33243,IL,1,1,1094,6376,1962,67,Single Family,Z189115,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/53008835_zpid/,176.9113346,63,Low,slow
1874,816755,1064 Oak Ave,Los Angeles,31199,FL,3,4,1218,2965,1962,62,Apartment,Z186649,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/63900168_zpid/,670.5706076,63,Low,fast
1875,347514,3899 Main St,San Francisco,61889,IL,3,2,1510,6197,2001,77,Single Family,Z668070,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/89989722_zpid/,230.1417219,24,Median,slow
1876,112180,5208 Elm St,Sacramento,93475,NY,4,1,1148,9249,2017,59,Single Family,Z456095,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/29501877_zpid/,97.71777003,8,Low,fast
1877,1184343,8609 Maple Dr,San Diego,94949,IL,2,4,3886,1489,1957,90,Condo,Z379658,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/92362057_zpid/,304.7717447,68,Top,slow
1878,1279191,3641 Maple Dr,Sacramento,49155,CA,5,2,3070,7268,1957,11,Townhouse,Z145202,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/74564978_zpid/,416.6745928,68,Top,fast
1879,349997,4786 Pine Rd,San Diego,17898,CA,3,2,1961,9625,1969,45,Multi-Family,Z941605,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/26757804_zpid/,178.4788373,56,Median,fast
1880,911746,6881 Elm St,San Francisco,85654,IL,3,4,815,7925,2017,39,Apartment,Z833889,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/60968582_zpid/,1118.706748,8,Low,fast
1881,816254,7287 Oak Ave,San Francisco,22485,FL,5,1,1655,1278,1950,45,Single Family,Z353328,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/68082089_zpid/,493.2048338,75,Median,fast
1882,838822,8571 Main St,Sacramento,77190,TX,6,1,745,3375,1979,65,Condo,Z980659,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/64362403_zpid/,1125.93557,46,Low,slow
1883,393230,6468 Maple Dr,Sacramento,74608,IL,5,3,3177,5099,1995,24,Apartment,Z909819,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/34186128_zpid/,123.7740006,30,Top,fast
1884,225327,617 Oak Ave,San Francisco,85430,TX,6,4,2722,1438,2015,25,Townhouse,Z422667,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/60444207_zpid/,82.77994122,10,Top,fast
1885,118489,975 Maple Dr,San Diego,75915,CA,3,4,3097,3307,2013,14,Condo,Z656637,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/81806061_zpid/,38.25928318,12,Top,fast
1886,565668,551 Pine Rd,Sacramento,24761,CA,1,4,2731,3353,1968,88,Multi-Family,Z313848,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/61677381_zpid/,207.1285244,57,Top,slow
1887,980511,8614 Main St,San Diego,72503,FL,3,1,2913,5963,1967,32,Condo,Z665915,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/76839986_zpid/,336.5983522,58,Top,fast
1888,938654,5360 Oak Ave,San Diego,95615,NY,1,3,1083,6836,2000,74,Apartment,Z818196,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/64645243_zpid/,866.7165282,25,Low,slow
1889,512474,6829 Main St,Fresno,58601,TX,5,3,1228,1347,2004,69,Single Family,Z823642,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/54128866_zpid/,417.3241042,21,Low,slow
1890,1413904,482 Elm St,San Diego,25297,TX,6,1,1532,3781,1992,4,Multi-Family,Z441862,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/48424927_zpid/,922.9138381,33,Median,fast
1891,1228673,8417 Pine Rd,Fresno,49968,CA,3,2,3216,4235,2009,20,Condo,Z679736,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/78811747_zpid/,382.0500622,16,Top,fast
1892,254946,8857 Oak Ave,Sacramento,25867,FL,5,1,2870,6069,2008,118,Single Family,Z206213,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/32144035_zpid/,88.83135889,17,Top,slow
1893,563319,6218 Main St,San Diego,79585,IL,1,1,1753,4728,1954,2,Multi-Family,Z493657,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/39937087_zpid/,321.3456931,71,Median,fast
1894,766154,7550 Oak Ave,Fresno,41583,NY,2,1,884,4582,1953,12,Townhouse,Z499961,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/21362654_zpid/,866.6900452,72,Low,fast
1895,770630,3705 Elm St,Fresno,17167,IL,6,2,3143,1460,2017,56,Apartment,Z617342,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/32624231_zpid/,245.1893096,8,Top,fast
1896,1417864,4872 Elm St,San Francisco,64492,NY,2,4,2400,8907,2013,107,Townhouse,Z436265,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/65419857_zpid/,590.7766667,12,Top,slow
1897,835837,1334 Maple Dr,Fresno,16887,IL,6,1,3140,5712,1958,104,Multi-Family,Z818583,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/58781831_zpid/,266.1901274,67,Top,slow
1898,479296,9505 Oak Ave,San Francisco,90874,CA,1,1,3716,1379,2003,117,Apartment,Z452259,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/34179781_zpid/,128.9817008,22,Top,slow
1899,304055,981 Maple Dr,Fresno,53066,CA,4,3,1244,3586,2022,72,Apartment,Z321244,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/82613267_zpid/,244.4172026,3,Low,slow
